,HomeboxYesandNo,latitude,longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1318,Privat ,45.7415394,4.7114498,AXA Assurance NICOLAS GIRARDET,45.74407253,4.71597551,Insurance Office
1319,Privat ,45.7415394,4.7114498,"Table d'hotes, ""Chez Ben & No""",45.739993,4.717205,BBQ Joint
1320,Privat ,45.7415394,4.7114498,AXA Assurance NICOLAS GIRARDET,45.74407253,4.71597551,Insurance Office
1321,Privat ,45.7415394,4.7114498,"Table d'hotes, ""Chez Ben & No""",45.739993,4.717205,BBQ Joint
1322,Privat ,45.7415394,4.7114498,AXA Assurance NICOLAS GIRARDET,45.74407253,4.71597551,Insurance Office
1323,Privat ,45.7415394,4.7114498,"Table d'hotes, ""Chez Ben & No""",45.739993,4.717205,BBQ Joint
1324,Privat ,45.8213739,4.6616717,Gare SNCF de Lentilly - Charpenay,45.82090381466104,4.666291986141843,Train Station
1325,Privat ,45.8213739,4.6616717,Gare SNCF de Lentilly,45.821745,4.6671830000000005,Train Station
1326,Privat ,46.1936032,4.695572599999998,Auberge du Cep,46.19265,4.697399,Restaurant
1327,Privat ,46.1936032,4.695572599999998,La Bascule,46.192735,4.697414,Bistro
1328,Privat ,46.1936032,4.695572599999998,La Madone,46.196446687544004,4.697394835451805,Plaza
1329,Privat ,46.1936032,4.695572599999998,Fleurie,46.18948411769082,4.697724764970272,Vineyard
1330,Privat ,43.2815591,5.3984457,Palais Omnisports Marseille Grand-Est,43.282014154408905,5.4018652436934635,Skating Rink
1331,Privat ,43.2815591,5.3984457,Kyriad Marseille Centre - Rabatau,43.28054884763054,5.399457985748004,Hotel
1332,Privat ,43.2815591,5.3984457,Parc du XXVIe Centenaire,43.280517130471274,5.394887924194336,Park
1333,Privat ,43.2815591,5.3984457,Tunnel Prado Carénage - Entrée Est,43.28274554537274,5.39673391846108,Tunnel
1334,Privat ,43.2841461,5.4440496,Parc de Saint-Cyr,43.282866999999996,5.440585,Park
1335,Privat ,43.2841461,5.4440496,Leader Price,43.286953999999994,5.445829,Supermarket
1336,Privat ,43.2841461,5.4440496,Pharmacie de la Valbarelle,43.28737258911133,5.447599411010742,Pharmacy
1337,Privat ,43.3750337,5.3577013,Alliance Pizza,43.376427,5.359547,Pizza Place
1338,Privat ,43.3750337,5.3577013,BKH,43.37271,5.35637,Food Court
1339,Privat ,43.3750337,5.3577013,Station Gare Saint Antoine,43.377820913666504,5.357076689318528,Bus Station
1340,Privat ,43.3750337,5.3577013,Retouches Alhya,43.37231433005722,5.355983294203228,Arts & Crafts Store
1341,Privat ,43.3750337,5.3577013,Indian's food,43.37582167314851,5.362078980814443,Indian Restaurant
1342,Privat ,43.3750337,5.3577013,Capadoce Turkish Cafe,43.371368,5.355469,Café
1343,Privat ,43.1928757,5.63993643327305,Spa Anamaya,43.190859,5.640407,Indie Movie Theater
1344,Privat ,43.1928757,5.63993643327305,Chez Robert,43.19029525840857,5.640077840414419,Pizza Place
1345,Privat ,43.1928757,5.63993643327305,Restaurant Santa Maria,43.189314,5.6431379999999995,French Restaurant
1346,Privat ,43.1928757,5.63993643327305,La Plage Santa Maria,43.1892,5.643218,Beach
1347,Homebox ,43.5734082,1.40755389453829,hotelF1 Toulouse Université,43.57492296810892,1.40724778175354,Hotel
1348,Homebox ,43.5734082,1.40755389453829,Ibis Toulouse Université,43.575354381669435,1.406959359809994,Hotel
1349,Homebox ,43.5734082,1.40755389453829,Garonne Peinture,43.57117249524111,1.4048337936401367,Construction & Landscaping
1350,Homebox ,43.5734082,1.40755389453829,Métro Mirail – Université Ⓐ,43.574790831065634,1.4019906520843506,Metro Station
1351,Privat ,43.584407,1.4479353,Mulligan's,43.58640401692752,1.4469551004171393,Pub
1352,Privat ,43.584407,1.4479353,Dubliner's,43.58368820534129,1.4505404041633694,Pub
1353,Privat ,43.584407,1.4479353,Leader Price,43.583501,1.442664,Supermarket
1354,Privat ,43.584407,1.4479353,Métro Saint-Agne – SNCF Ⓑ,43.58027722123774,1.4491822890756647,Metro Station
1355,Privat ,43.6304764,1.4543159,Parc de la Maourine,43.63293807018947,1.45294189453125,Park
1356,Privat ,43.6304764,1.4543159,Place Antonin Froidure,43.62888745856284,1.4499799886535958,Plaza
1357,Privat ,43.6304764,1.4543159,Leader Price,43.63343,1.4510889999999999,Supermarket
1358,Privat ,43.6304764,1.4543159,Fille du Boulanger,43.62890702987988,1.4494182933126574,Bakery
1359,Homebox ,44.8882358,-0.6041683000000001,Gare SNCF de Bruges,44.88657,-0.6092,Train Station
1360,Homebox ,44.8882358,-0.6041683000000001,Marais de Bruges,44.88604976629743,-0.600854371588139,Trail
1361,Homebox ,44.8882358,-0.6041683000000001,Yo Resto,44.889423913942544,-0.6094421105489769,Diner
1362,Homebox ,44.8882358,-0.6041683000000001,kart systeme bordeaux lac,44.88929939085849,-0.5985979104883624,Racetrack
1363,Homebox ,44.8882358,-0.6041683000000001,Jardin des marques,44.889532,-0.609947,Garden
1364,Privat ,44.8577716,-0.5358991999999999,Gare SNCF de Cenon,44.8564,-0.533513,Train Station
1365,Privat ,44.8577716,-0.5358991999999999,Carrefour City,44.85581,-0.53517,Supermarket
1366,Privat ,44.8577716,-0.5358991999999999,Station Cenon Gare Ⓐ,44.85600190332857,-0.5341914296150208,Tram Station
1367,Privat ,44.8577716,-0.5358991999999999,Station Carnot Mairie de Cenon Ⓐ,44.857745432141904,-0.5315494537353516,Tram Station
1368,Privat ,44.8577716,-0.5358991999999999,Station Jean Jaurès Ⓐ,44.85387768078999,-0.5377415348328642,Tram Station
1369,Privat ,44.9113014,-0.7261711999999999,DOMI MECA,44.909955,-0.723812,Auto Workshop
1370,Privat ,44.9113014,-0.7261711999999999,Salle Ronsard,44.912071999999995,-0.721687,Performing Arts Venue
1371,Privat ,44.9113014,-0.7261711999999999,Sécuritest - Control`auto cuadrao,44.9075,-0.7254,Auto Workshop
1372,Privat ,44.9113014,-0.7261711999999999,Ma Creperie,44.907501,-0.7248220000000001,Creperie
1373,Homebox ,43.7065922,7.2851773,L'Atelier De Julien,43.70399642103828,7.284973483416129,Pizza Place
1374,Homebox ,43.7065922,7.2851773,Pizza La Bella,43.704741,7.28914,Pizza Place
1375,Homebox ,43.7065922,7.2851773,Carrefour,43.70660148441574,7.2867356018684255,Supermarket
1376,Homebox ,43.7065922,7.2851773,Novotel Nice Centre,43.707744091935126,7.2821883578254605,Hotel
1377,Homebox ,43.7065922,7.2851773,Hotel ibis Nice Palais des Congres,43.704219616512965,7.286058593338429,Hotel
1378,Homebox ,43.7065922,7.2851773,Les Hussards,43.7073236631738,7.283392567590501,French Restaurant
1379,Homebox ,43.7065922,7.2851773,Hipark Résidences Nice,43.705160141178666,7.284741093325528,Hotel
1380,Homebox ,43.7065922,7.2851773,Délices de la République,43.70466956643487,7.282395958900452,Bakery
1381,Homebox ,43.7065922,7.2851773,La Roustide,43.70364858500533,7.285869352103623,Restaurant
1382,Homebox ,43.7065922,7.2851773,Bowling Acropolis Nice,43.70573687784341,7.281827497289339,Bowling Alley
1383,Privat ,43.6929325,7.242156599999999,Promenade Magnan,43.69015634927395,7.245333194732666,Beach
1384,Privat ,43.6929325,7.242156599999999,Magnan Plage,43.69099062828351,7.244777003129281,Beach
1385,Privat ,43.6929325,7.242156599999999,Carrefour City Nice France,43.69281317976777,7.247384044164952,Supermarket
1386,Privat ,43.6929325,7.242156599999999,Ibis Budget Avenue de la Californie,43.68910848976101,7.240702574364097,Hotel
1387,Privat ,43.6929325,7.242156599999999,Casino Supermarché,43.69196657228015,7.2441717982292175,Supermarket
1388,Privat ,43.6929325,7.242156599999999,Californie,43.691149348329795,7.243895530700684,Café
1389,Privat ,43.6929325,7.242156599999999,Le Magnan,43.69119098554568,7.244993423762208,Brewery
1390,Privat ,43.6929325,7.242156599999999,Le Fournil de Magnan,43.69109609077765,7.244113887623818,Bakery
1391,Privat ,43.6929325,7.242156599999999,Access Adagio Hotel,43.69108442230855,7.244197674355679,Hotel
1392,Privat ,43.6929325,7.242156599999999,Hotel Flots Dazur,43.691232,7.246909,Hotel
1393,Homebox ,50.653414,3.1157804,El camión,50.65371417478215,3.116185917719465,Mexican Restaurant
1394,Homebox ,50.653414,3.1157804,Subway,50.65395624960557,3.1195731149940777,Sandwich Place
1395,Homebox ,50.653414,3.1157804,Mistergooddeal,50.65517443,3.115468,Electronics Store
1396,Privat ,50.721166,3.1748845,Pause Café !,50.71852146479404,3.1747589396079827,Coffee Shop
1397,Privat ,50.721166,3.1748845,Eurest,50.7184985240893,3.1745832968621794,Sandwich Place
1398,Privat ,50.721166,3.1748845,Intermarché Super et Drive,50.721971999999994,3.1792439999999997,Supermarket
1399,Privat ,50.721166,3.1748845,Lidl,50.72111440778959,3.1814478328225624,Supermarket
1400,Privat ,50.5382251,2.8103434,Camille Fleurs,50.53712686737852,2.815383446838273,Flower Shop
1401,Privat ,50.5382251,2.8103434,Mario pizza,50.53537,2.814575,Pizza Place
1402,Privat ,50.5382251,2.8103434,Total,50.53810791,2.81713454,Gas Station
1403,Privat ,50.2914348,2.7792978,Place des Héros,50.29082631821661,2.778116011145616,Plaza
1404,Privat ,50.2914348,2.7792978,Grand'Place,50.29193028618557,2.780334949493408,Plaza
1405,Privat ,50.2914348,2.7792978,Beffroi d'Arras,50.290971496061104,2.777315020290356,Monument / Landmark
1406,Privat ,50.2914348,2.7792978,Couleur Café,50.29085222121583,2.7784441502176174,Bar
1407,Privat ,50.2914348,2.7792978,Amarine,50.290667200611075,2.7782950010141834,Seafood Restaurant
1408,Privat ,50.2914348,2.7792978,Au Bureau,50.29067865983738,2.7780553628597255,Bar
1409,Privat ,50.2914348,2.7792978,Viviani,50.290115,2.7789599999999997,Italian Restaurant
1410,Privat ,50.2914348,2.7792978,Vertigo,50.291130831567834,2.7790312795993866,Bar
1411,Privat ,50.2914348,2.7792978,Assiette Au Boeuf,50.29209048153199,2.7810137133998105,French Restaurant
1412,Privat ,50.2914348,2.7792978,Le Bateau Du Ch'ti,50.291094931670806,2.777878540489984,French Restaurant
1413,Homebox ,47.2607566,-1.4995713,DSMI,47.26040943961093,-1.4986635495642575,IT Services
1414,Homebox ,47.2607566,-1.4995713,Celio,47.260104,-1.500062,Men's Store
1415,Homebox ,47.2607566,-1.4995713,Campanile Ntes Est - Sainte Luce Sur Loire,47.2621055556,-1.4939694444,Hotel
1416,Homebox ,47.2607566,-1.4995713,V&B,47.256467314190594,-1.4994051575671927,Pub
1417,Homebox ,47.3265455,-2.1313124,LOXAM Rental Montoir,47.32738649,-2.13297665,Rental Service
1418,Homebox ,47.3265455,-2.1313124,Peinture David,47.32723629,-2.12806261,Hobby Shop
1419,Homebox ,47.3265455,-2.1313124,AEP - Alliance Electricité Plomberie,47.32487227,-2.12677818,Home Service
1420,Homebox ,43.5856615,3.8783262,Le Dieze,43.585008844571476,3.8783992894092743,Nightclub
1421,Homebox ,43.5856615,3.8783262,Restophone,43.58267800772796,3.8791699922016014,Diner
1422,Privat ,43.62692979999999,3.8706832,Station Saint Éloi ➊,43.626846279207754,3.8659913933472057,Tram Station
1423,Privat ,43.62692979999999,3.8706832,Carrefour City,43.626359,3.8704339999999995,Market
1424,Privat ,43.62692979999999,3.8706832,Nooï,43.628724,3.868904,Fast Food Restaurant
1425,Privat ,43.62692979999999,3.8706832,100sushis,43.62624009421603,3.866546841681004,Japanese Restaurant
1426,Privat ,43.62692979999999,3.8706832,Total Access,43.62655504,3.87643455,Gas Station
1427,Privat ,43.62692979999999,3.8706832,Yorick Immobilier,43.6304789,3.8738303,Rental Service
1428,Privat ,43.6102005,3.8527325,Le Sens Six,43.610737448693435,3.8497423428221698,Diner
1429,Privat ,43.6102005,3.8527325,Station Astruc ➌,43.61034386520196,3.8549717777612735,Tram Station
1430,Privat ,43.6102005,3.8527325,Maison De La Pipe,43.60889400448836,3.853723034596287,Smoke Shop
1431,Privat ,43.6102005,3.8527325,Scholler,43.610880535923044,3.848206802872412,Dessert Shop
1432,Privat ,43.6102005,3.8527325,Beret Gang HQ,43.607458,3.8558470000000002,Gay Bar
1433,Privat ,43.6102005,3.8527325,Square des Arceaux,43.61192368701126,3.858116566730276,Playground
1434,Privat ,43.5955292,3.8878467,Lafayette Café,43.59426123973254,3.8856344067434314,Diner
1435,Privat ,43.5924159,3.8797917,Le Jam,43.593568184747035,3.878483817537451,Rock Club
1436,Privat ,43.5924159,3.8797917,Station Saint-Martin ➍,43.592208,3.8802790000000003,Tram Station
1437,Privat ,43.5924159,3.8797917,Avis Location de Voiture,43.590157343813,3.884568449073754,Rental Car Location
1438,Privat ,43.5924159,3.8797917,Station Restanque ➍,43.590396999999996,3.885022,Tram Station
1439,Privat ,43.6137198,3.8392195,Bijouterie FABIOR,43.612111999999996,3.8395589999999995,Jewelry Store
1440,Privat ,43.6137198,3.8392195,Laverie Revolution,43.612041,3.8399261,Laundromat
1441,Privat ,43.6137198,3.8392195,Station Tonnelles ➌,43.613506,3.8396489999999996,Tram Station
1442,Privat ,43.6137198,3.8392195,Station Pergola ➌,43.6176723522982,3.8395609330567946,Tram Station
1443,Privat ,43.6137198,3.8392195,Bryan Duflo Réalisation,43.617936900000004,3.84003216,Business Service
1444,Privat ,43.5921718,3.8445068,Stade Yves-du-Manoir,43.59302688739154,3.849678039550781,Rugby Pitch
1445,Privat ,43.5921718,3.8445068,Scotto Jocelyne,43.594691999999995,3.841832,Health & Beauty Service
1446,Privat ,43.5921718,3.8445068,3mTKD Montpellier Méditerranée Métropole Taekwondo,43.593671,3.8402279999999998,Martial Arts Dojo
1447,Privat ,43.5921718,3.8445068,TOTAL ACCESS,43.59505245,3.84834612,Gas Station
1448,Privat ,43.6128004,3.8298122,Celleneuve,43.614753,3.82968,Plaza
1449,Privat ,43.6128004,3.8298122,Lidl,43.61127827840045,3.827965836465975,Department Store
1450,Privat ,43.6128004,3.8298122,Promo Literie,43.61046177,3.83085583,Mattress Store
1451,Privat ,43.6128004,3.8298122,Station Celleneuve ➌,43.615451261811465,3.82584666018646,Tram Station
1452,Privat ,43.5719114,3.9043288,Station Lattes Centre ➌,43.570717,3.9052,Tram Station
1453,Privat ,43.5719114,3.9043288,Marché de Lattes,43.57187172129353,3.9057787619323436,Market
1454,Privat ,43.5719114,3.9043288,Carrefour City,43.57012,3.9045400000000003,Supermarket
1455,Privat ,43.5719114,3.9043288,Amplifon Lattes,43.5715407,3.9068213,Medical Supply Store
1456,Privat ,43.5719114,3.9043288,Aprium Pharmacie,43.57170778,3.90714815,Pharmacy
1457,Privat ,43.5719114,3.9043288,Place Jacques D'Aragon,43.56970786598389,3.9040127063921277,Plaza
1458,Privat ,43.5719114,3.9043288,Les Délices d'Ariane,43.57279294693406,3.900634983222659,Bakery
1459,Privat ,43.5719114,3.9043288,Port Ariane,43.5731779584927,3.900747299194336,Harbor / Marina
1460,Privat ,43.5719114,3.9043288,Melrose,43.57325623771077,3.899739600453149,Restaurant
